8,130,70,1,0,18
8,165,70,1,0,15
8,150,70,1,0,18
8,150,70,1,0,16
8,140,70,1,0,17
8,198,70,1,0,15
8,220,70,1,0,14
8,215,70,1,0,14
8,225,70,1,0,14
8,190,70,1,0,15
8,170,70,1,0,15
8,160,70,1,0,14
8,150,70,1,0,15
8,225,70,1,0,14
4,95,70,0,0,24
6,95,70,1,0,22
6,97,70,1,0,18
6,85,70,1,0,21
4,88,70,0,0,27
4,46,70,0,1,26
4,87,70,0,1,25
4,90,70,0,1,24
4,95,70,0,1,25
4,113,70,0,1,26
6,90,70,1,0,21
8,215,70,1,0,10
8,200,70,1,0,10
8,210,70,1,0,11
8,193,70,1,0,9
4,88,71,0,0,27
4,90,71,1,0,28
4,95,71,0,0,25
6,100,71,1,0,19
6,105,71,1,0,16
6,100,71,1,0,17
6,88,71,1,0,19
6,100,71,1,0,18
8,165,71,1,0,14
8,175,71,1,0,14
8,153,71,1,0,14
8,150,71,1,0,14
8,180,71,1,0,12
8,170,71,1,0,13
8,175,71,1,0,13
6,110,71,1,0,18
4,72,71,1,0,22
6,100,71,1,0,19
6,88,71,1,0,18
4,86,71,1,0,23
4,90,71,0,1,28
4,70,71,0,1,30
4,76,71,0,1,30
4,65,71,0,0,31
4,69,71,0,0,35
4,60,71,0,1,27
4,70,71,1,0,26
4,95,72,0,0,24
4,80,72,1,0,25
4,54,72,0,1,23
4,90,72,1,0,20
4,86,72,1,0,21
8,165,72,1,0,13
8,175,72,1,0,14
8,150,72,1,0,15
8,153,72,1,0,14
8,150,72,1,0,17
8,208,72,1,0,11
8,155,72,1,0,13
8,160,72,1,0,12
8,190,72,1,0,13
3,97,72,0,0,19
8,150,72,1,0,15
8,130,72,1,0,13
8,140,72,1,0,13
8,150,72,1,0,14
4,112,72,0,1,18
4,76,72,0,1,22
4,87,72,0,1,21
4,69,72,0,1,26
4,86,72,1,0,22
4,92,72,0,0,28
4,97,72,0,0,23
4,80,72,1,0,28
4,88,72,0,0,27
8,175,73,1,0,13
8,150,73,1,0,14
8,145,73,1,0,13
8,137,73,1,0,14
8,150,73,1,0,15
8,198,73,1,0,12
8,150,73,1,0,13
8,158,73,1,0,13
8,150,73,1,0,14
8,215,73,1,0,13
8,225,73,1,0,12
8,175,73,1,0,13
6,105,73,1,0,18
6,100,73,1,0,16
6,100,73,1,0,18
6,88,73,1,0,18
6,95,73,1,0,23
4,46,73,0,1,26
8,150,73,1,0,11
8,167,73,1,0,12
8,170,73,1,0,13
8,180,73,1,0,12
6,100,73,1,0,18
4,88,73,0,0,20
4,72,73,1,0,21
4,94,73,0,0,22
3,90,73,0,0,18
4,85,73,1,0,19
6,107,73,1,0,21
4,90,73,0,1,26
8,145,73,1,0,15
8,230,73,1,0,16
4,49,73,0,1,29
4,75,73,0,1,24
4,91,73,0,1,20
4,112,73,0,1,19
8,150,73,1,0,15
4,110,73,0,1,24
6,122,73,0,0,20
8,180,73,1,0,11
6,95,74,1,0,20
6,100,74,1,0,19
6,100,74,1,0,15
4,67,74,0,0,31
4,80,74,1,0,26
4,65,74,0,0,32
4,75,74,1,0,25
6,100,74,1,0,16
6,110,74,1,0,16
6,105,74,1,0,18
8,140,74,1,0,16
8,150,74,1,0,13
8,150,74,1,0,14
8,140,74,1,0,14
8,150,74,1,0,14
4,83,74,0,1,29
4,67,74,0,1,26
4,78,74,0,1,26
4,52,74,0,0,31
4,61,74,0,0,32
4,75,74,1,0,28
4,75,74,0,1,24
4,75,74,0,1,26
4,97,74,0,0,24
4,93,74,0,0,26
4,67,74,0,1,31
6,95,75,1,0,19
6,105,75,1,0,18
6,72,75,1,0,15
6,72,75,1,0,15
8,170,75,1,0,16
8,145,75,1,0,15
8,150,75,1,0,16
8,148,75,1,0,14
6,110,75,1,0,17
6,105,75,1,0,16
6,110,75,1,0,15
6,95,75,1,0,18
6,110,75,1,0,21
8,110,75,1,0,20
8,129,75,1,0,13
4,75,75,0,0,29
4,83,75,1,0,23
6,100,75,1,0,20
4,78,75,1,0,23
4,96,75,0,0,24
4,71,75,0,1,25
4,97,75,0,0,24
6,97,75,1,0,18
4,70,75,0,1,29
6,90,75,1,0,19
4,95,75,0,1,23
4,88,75,0,1,23
4,98,75,0,1,22
4,115,75,0,1,25
4,53,75,0,0,33
4,86,76,0,1,28
4,81,76,0,1,25
4,92,76,1,0,25
4,79,76,1,0,26
4,83,76,0,1,27
8,140,76,1,0,17.5
8,150,76,1,0,16
8,120,76,1,0,15.5
8,152,76,1,0,14.5
6,100,76,1,0,22
6,105,76,1,0,22
6,81,76,1,0,24
6,90,76,1,0,22.5
4,52,76,1,0,29
4,60,76,1,0,24.5
4,70,76,0,1,29
4,53,76,0,0,33
6,100,76,1,0,20
6,78,76,1,0,18
6,110,76,1,0,18.5
6,95,76,1,0,17.5
4,71,76,0,1,29.5
4,70,76,0,0,32
4,75,76,0,0,28
4,72,76,1,0,26.5
4,102,76,0,1,20
8,150,76,1,0,13
4,88,76,0,1,19
6,108,76,0,0,19
6,120,76,0,1,16.5
8,180,76,1,0,16.5
8,145,76,1,0,13
8,130,76,1,0,13
8,150,76,1,0,13
4,68,77,0,0,31.5
4,80,77,1,0,30
4,58,77,0,1,36
4,96,77,1,0,25.5
4,70,77,0,0,33.5
8,145,77,1,0,17.5
8,110,77,1,0,17
8,145,77,1,0,15.5
8,130,77,1,0,15
6,110,77,1,0,17.5
6,105,77,1,0,20.5
6,100,77,1,0,19
6,98,77,1,0,18.5
8,180,77,1,0,16
8,170,77,1,0,15.5
8,190,77,1,0,15.5
8,149,77,1,0,16
4,78,77,0,1,29
4,88,77,1,0,24.5
4,75,77,0,0,26
4,89,77,1,0,25.5
4,63,77,1,0,30.5
4,83,77,1,0,33.5
4,67,77,0,0,30
4,78,77,0,1,30.5
6,97,77,0,0,22
4,110,77,0,1,21.5
3,110,77,0,0,21.5
4,48,78,0,1,43.1
4,66,78,1,0,36.1
4,52,78,0,0,32.8
4,70,78,0,0,39.4
4,60,78,0,0,36.1
8,110,78,1,0,19.9
8,140,78,1,0,19.4
8,139,78,1,0,20.2
6,105,78,1,0,19.2
6,95,78,1,0,20.5
6,85,78,1,0,20.2
4,88,78,1,0,25.1
6,100,78,1,0,20.5
6,90,78,1,0,19.4
6,105,78,1,0,20.6
6,85,78,1,0,20.8
6,110,78,1,0,18.6
6,120,78,1,0,18.1
8,145,78,1,0,19.2
6,165,78,1,0,17.7
8,139,78,1,0,18.1
8,140,78,1,0,17.5
4,68,78,1,0,30
4,95,78,0,0,27.5
4,97,78,0,0,27.2
4,75,78,1,0,30.9
4,95,78,0,0,21.1
4,105,78,1,0,23.2
4,85,78,1,0,23.8
4,97,78,0,0,23.9
5,103,78,0,1,20.3
6,125,78,0,1,17
4,115,78,0,1,21.6
6,133,78,0,1,16.2
4,71,78,0,1,31.5
4,68,78,0,0,29.5
6,115,79,1,0,21.5
6,85,79,1,0,19.8
4,88,79,1,0,22.3
6,90,79,1,0,20.2
6,110,79,1,0,20.6
8,130,79,1,0,17
8,129,79,1,0,17.6
8,138,79,1,0,16.5
8,135,79,1,0,18.2
8,155,79,1,0,16.9
8,142,79,1,0,15.5
8,125,79,1,0,19.2
8,150,79,1,0,18.5
4,71,79,0,1,31.9
4,65,79,0,0,34.1
4,80,79,1,0,35.7
4,80,79,1,0,27.4
5,77,79,0,1,25.4
8,125,79,1,0,23
4,71,79,0,1,27.2
8,90,79,1,0,23.9
4,70,79,1,0,34.2
4,70,79,1,0,34.5
4,65,79,0,0,31.8
4,69,79,0,1,37.3
4,90,79,1,0,28.4
6,115,79,1,0,28.8
6,115,79,1,0,26.8
4,90,79,1,0,33.5
4,76,80,0,1,41.5
4,60,80,0,0,38.1
4,70,80,1,0,32.1
4,65,80,0,0,37.2
4,90,80,1,0,28
4,88,80,1,0,26.4
4,90,80,1,0,24.3
6,90,80,1,0,19.1
4,78,80,0,1,34.3
4,90,80,0,0,29.8
4,75,80,0,0,31.3
4,92,80,0,0,37
4,75,80,0,0,32.2
4,65,80,0,0,46.6
